origin,method,horizon_min,actual,pred
2018-01-08 19:55:00,arima_212,25,42.33560090702948,46.25871584662328
2018-01-08 19:55:00,arima_212,30,39.11825396825397,46.42758155056114
2018-01-08 20:25:00,prophet,5,42.35281385281385,37.098620095217974
2018-01-08 20:25:00,prophet,10,44.72108843537415,36.956115794842304
2018-01-08 20:25:00,prophet,15,44.15924036281179,36.81723684703219
2018-01-08 20:25:00,prophet,20,44.403409090909086,36.68286437614077
2018-01-08 20:25:00,prophet,25,43.05759637188208,36.55385238933468
2018-01-08 20:25:00,prophet,30,48.22348484848485,36.43102101878347
2018-01-08 20:25:00,prophet_level_adj,5,42.35281385281385,41.30894550232635
2018-01-08 20:25:00,prophet_level_adj,10,44.72108843537415,41.16644120195068
2018-01-08 20:25:00,prophet_level_adj,15,44.15924036281179,41.02756225414057
2018-01-08 20:25:00,prophet_level_adj,20,44.403409090909086,40.89318978324915
2018-01-08 20:25:00,prophet_level_adj,25,43.05759637188208,40.76417779644306
2018-01-08 20:25:00,prophet_level_adj,30,48.22348484848485,40.64134642589185
2018-01-08 20:25:00,persistence,5,42.35281385281385,39.11825396825397
2018-01-08 20:25:00,persistence,10,44.72108843537415,39.11825396825397
2018-01-08 20:25:00,persistence,15,44.15924036281179,39.11825396825397
2018-01-08 20:25:00,persistence,20,44.403409090909086,39.11825396825397
2018-01-08 20:25:00,persistence,25,43.05759637188208,39.11825396825397
2018-01-08 20:25:00,persistence,30,48.22348484848485,39.11825396825397
2018-01-08 20:25:00,moving_avg_30m,5,42.35281385281385,41.82245327423899
2018-01-08 20:25:00,moving_avg_30m,10,44.72108843537415,41.82245327423899
2018-01-08 20:25:00,moving_avg_30m,15,44.15924036281179,41.82245327423899
2018-01-08 20:25:00,moving_avg_30m,20,44.403409090909086,41.82245327423899
2018-01-08 20:25:00,moving_avg_30m,25,43.05759637188208,41.82245327423899
2018-01-08 20:25:00,moving_avg_30m,30,48.22348484848485,41.82245327423899
2018-01-08 20:25:00,seasonal_naive_24h,5,42.35281385281385,37.01060606060607
2018-01-08 20:25:00,seasonal_naive_24h,10,44.72108843537415,32.14047619047619
2018-01-08 20:25:00,seasonal_naive_24h,15,44.15924036281179,39.105639097744366
2018-01-08 20:25:00,seasonal_naive_24h,20,44.403409090909086,39.87894736842105
2018-01-08 20:25:00,seasonal_naive_24h,25,43.05759637188208,33.06666666666666
2018-01-08 20:25:00,seasonal_naive_24h,30,48.22348484848485,25.20396825396825
2018-01-08 20:25:00,arima_212,5,42.35281385281385,39.97386538335593
2018-01-08 20:25:00,arima_212,10,44.72108843537415,41.85366526676424
2018-01-08 20:25:00,arima_212,15,44.15924036281179,41.5183235678282
2018-01-08 20:25:00,arima_212,20,44.403409090909086,42.364846227961344
2018-01-08 20:25:00,arima_212,25,43.05759637188208,41.93489071031756
2018-01-08 20:25:00,arima_212,30,48.22348484848485,42.41500720485121
2018-01-08 20:55:00,prophet,5,41.551515151515154,36.771810454659416
2018-01-08 20:55:00,prophet,10,46.04166666666667,36.66304197725181
2018-01-08 20:55:00,prophet,15,47.2525,36.56208101009965
2018-01-08 20:55:00,prophet,20,48.15578231292517,36.469565572870565
2018-01-08 20:55:00,prophet,25,51.15075757575758,36.386074726443724
2018-01-08 20:55:00,prophet,30,44.63474025974026,36.31212427456076
2018-01-08 20:55:00,prophet_level_adj,5,41.551515151515154,44.048190906949806
2018-01-08 20:55:00,prophet_level_adj,10,46.04166666666667,43.9394224295422
2018-01-08 20:55:00,prophet_level_adj,15,47.2525,43.838461462390036
2018-01-08 20:55:00,prophet_level_adj,20,48.15578231292517,43.745946025160954
2018-01-08 20:55:00,prophet_level_adj,25,51.15075757575758,43.66245517873411
2018-01-08 20:55:00,prophet_level_adj,30,44.63474025974026,43.58850472685115
2018-01-08 20:55:00,persistence,5,41.551515151515154,48.22348484848485
2018-01-08 20:55:00,persistence,10,46.04166666666667,48.22348484848485
2018-01-08 20:55:00,persistence,15,47.2525,48.22348484848485
2018-01-08 20:55:00,persistence,20,48.15578231292517,48.22348484848485
2018-01-08 20:55:00,persistence,25,51.15075757575758,48.22348484848485
2018-01-08 20:55:00,persistence,30,44.63474025974026,48.22348484848485
2018-01-08 20:55:00,moving_avg_30m,5,41.551515151515154,44.48627216037931
2018-01-08 20:55:00,moving_avg_30m,10,46.04166666666667,44.48627216037931
2018-01-08 20:55:00,moving_avg_30m,15,47.2525,44.48627216037931
2018-01-08 20:55:00,moving_avg_30m,20,48.15578231292517,44.48627216037931
2018-01-08 20:55:00,moving_avg_30m,25,51.15075757575758,44.48627216037931
2018-01-08 20:55:00,moving_avg_30m,30,44.63474025974026,44.48627216037931
2018-01-08 20:55:00,seasonal_naive_24h,5,41.551515151515154,34.25873015873016
2018-01-08 20:55:00,seasonal_naive_24h,10,46.04166666666667,38.74285714285714
2018-01-08 20:55:00,seasonal_naive_24h,15,47.2525,33.41287878787878
2018-01-08 20:55:00,seasonal_naive_24h,20,48.15578231292517,35.84671717171717
2018-01-08 20:55:00,seasonal_naive_24h,25,51.15075757575758,35.83888888888889
2018-01-08 20:55:00,seasonal_naive_24h,30,44.63474025974026,34.57222222222222
2018-01-08 20:55:00,arima_212,5,41.551515151515154,46.80802000398284
2018-01-08 20:55:00,arima_212,10,46.04166666666667,45.880841766947825
2018-01-08 20:55:00,arima_212,15,47.2525,45.604742673639976
2018-01-08 20:55:00,arima_212,20,48.15578231292517,45.275717224326925
2018-01-08 20:55:00,arima_212,25,51.15075757575758,45.288142908760264
2018-01-08 20:55:00,arima_212,30,44.63474025974026,45.12199535749886
2018-01-08 21:25:00,prophet,5,49.536363636363646,37.048908732462216
2018-01-08 21:25:00,prophet,10,52.902910052910045,36.99712866843075
2018-01-08 21:25:00,prophet,15,50.0689393939394,36.95527015769729
2018-01-08 21:25:00,prophet,20,53.68257575757576,36.92357626831353
2018-01-08 21:25:00,prophet,25,47.50916666666667,36.90221825987271
2018-01-08 21:25:00,prophet,30,46.015,36.89129487294428
2018-01-08 21:25:00,prophet_level_adj,5,49.536363636363646,46.19864537366189
2018-01-08 21:25:00,prophet_level_adj,10,52.902910052910045,46.14686530963042
2018-01-08 21:25:00,prophet_level_adj,15,50.0689393939394,46.105006798896966
2018-01-08 21:25:00,prophet_level_adj,20,53.68257575757576,46.073312909513206
2018-01-08 21:25:00,prophet_level_adj,25,47.50916666666667,46.051954901072385
2018-01-08 21:25:00,prophet_level_adj,30,46.015,46.04103151414395
2018-01-08 21:25:00,persistence,5,49.536363636363646,44.63474025974026
2018-01-08 21:25:00,persistence,10,52.902910052910045,44.63474025974026
2018-01-08 21:25:00,persistence,15,50.0689393939394,44.63474025974026
2018-01-08 21:25:00,persistence,20,53.68257575757576,44.63474025974026
2018-01-08 21:25:00,persistence,25,47.50916666666667,44.63474025974026
2018-01-08 21:25:00,persistence,30,46.015,44.63474025974026
2018-01-08 21:25:00,moving_avg_30m,5,49.536363636363646,46.46449366110081
2018-01-08 21:25:00,moving_avg_30m,10,52.902910052910045,46.46449366110081
2018-01-08 21:25:00,moving_avg_30m,15,50.0689393939394,46.46449366110081
2018-01-08 21:25:00,moving_avg_30m,20,53.68257575757576,46.46449366110081
2018-01-08 21:25:00,moving_avg_30m,25,47.50916666666667,46.46449366110081
2018-01-08 21:25:00,moving_avg_30m,30,46.015,46.46449366110081
2018-01-08 21:25:00,seasonal_naive_24h,5,49.536363636363646,40.10472582972582
2018-01-08 21:25:00,seasonal_naive_24h,10,52.902910052910045,33.84209956709956
2018-01-08 21:25:00,seasonal_naive_24h,15,50.0689393939394,31.893181818181816
2018-01-08 21:25:00,seasonal_naive_24h,20,53.68257575757576,34.2078231292517
2018-01-08 21:25:00,seasonal_naive_24h,25,47.50916666666667,34.58181818181818
2018-01-08 21:25:00,seasonal_naive_24h,30,46.015,32.573484848484846
2018-01-08 21:25:00,arima_212,5,49.536363636363646,44.983620943971005
2018-01-08 21:25:00,arima_212,10,52.902910052910045,45.523235915901495
2018-01-08 21:25:00,arima_212,15,50.0689393939394,45.46589800758554
2018-01-08 21:25:00,arima_212,20,53.68257575757576,45.718731721621616
2018-01-08 21:25:00,arima_212,25,47.50916666666667,45.59739300626401
2018-01-08 21:25:00,arima_212,30,46.015,45.75202926491124
2018-01-08 21:55:00,prophet,5,57.840151515151504,38.02960929807676
2018-01-08 21:55:00,prophet,10,54.094104308390015,38.043368751384946
2018-01-08 21:55:00,prophet,15,48.70984848484848,38.06645798864339
2018-01-08 21:55:00,prophet,20,49.51190476190476,38.09870784339541
2018-01-08 21:55:00,prophet,25,42.37494588744589,38.13988790804766
2018-01-08 21:55:00,prophet,30,41.35497835497835,38.18970941738112
2018-01-08 21:55:00,prophet_level_adj,5,57.840151515151504,49.91273938067177
2018-01-08 21:55:00,prophet_level_adj,10,54.094104308390015,49.92649883397996
2018-01-08 21:55:00,prophet_level_adj,15,48.70984848484848,49.94958807123841
2018-01-08 21:55:00,prophet_level_adj,20,49.51190476190476,49.981837925990426
2018-01-08 21:55:00,prophet_level_adj,25,42.37494588744589,50.02301799064268
2018-01-08 21:55:00,prophet_level_adj,30,41.35497835497835,50.07283949997613
2018-01-08 21:55:00,persistence,5,57.840151515151504,46.015
2018-01-08 21:55:00,persistence,10,54.094104308390015,46.015
2018-01-08 21:55:00,persistence,15,48.70984848484848,46.015
2018-01-08 21:55:00,persistence,20,49.51190476190476,46.015
2018-01-08 21:55:00,persistence,25,42.37494588744589,46.015
2018-01-08 21:55:00,persistence,30,41.35497835497835,46.015
2018-01-08 21:55:00,moving_avg_30m,5,57.840151515151504,49.952492584575914
2018-01-08 21:55:00,moving_avg_30m,10,54.094104308390015,49.952492584575914
2018-01-08 21:55:00,moving_avg_30m,15,48.70984848484848,49.952492584575914
2018-01-08 21:55:00,moving_avg_30m,20,49.51190476190476,49.952492584575914
2018-01-08 21:55:00,moving_avg_30m,25,42.37494588744589,49.952492584575914
2018-01-08 21:55:00,moving_avg_30m,30,41.35497835497835,49.952492584575914
2018-01-08 21:55:00,seasonal_naive_24h,5,57.840151515151504,39.02575757575757
2018-01-08 21:55:00,seasonal_naive_24h,10,54.094104308390015,38.58901515151516
2018-01-08 21:55:00,seasonal_naive_24h,15,48.70984848484848,33.3765873015873
2018-01-08 21:55:00,seasonal_naive_24h,20,49.51190476190476,32.99107142857143
2018-01-08 21:55:00,seasonal_naive_24h,25,42.37494588744589,28.946158008658013
2018-01-08 21:55:00,seasonal_naive_24h,30,41.35497835497835,27.071428571428573
2018-01-08 21:55:00,arima_212,5,57.840151515151504,47.29774433515586
2018-01-08 21:55:00,arima_212,10,54.094104308390015,47.19904911411608
2018-01-08 21:55:00,arima_212,15,48.70984848484848,47.8740020458568
2018-01-08 21:55:00,arima_212,20,49.51190476190476,47.52553756878997
2018-01-08 21:55:00,arima_212,25,42.37494588744589,48.01244449273332
2018-01-08 21:55:00,arima_212,30,41.35497835497835,47.62465175223078
2018-01-08 22:25:00,prophet,5,42.64761904761904,39.491792755607214
2018-01-08 22:25:00,prophet,10,46.5047619047619,39.56367284951987
2018-01-08 22:25:00,prophet,15,42.89686147186147,39.64219794545141
2018-01-08 22:25:00,prophet,20,45.23095238095239,39.72689984635913
2018-01-08 22:25:00,prophet,25,41.83863636363637,39.817278326326516
2018-01-08 22:25:00,prophet,30,44.63371212121212,39.912806566585715
2018-01-08 22:25:00,prophet_level_adj,5,42.64761904761904,49.162435056118476
2018-01-08 22:25:00,prophet_level_adj,10,46.5047619047619,49.23431515003113
2018-01-08 22:25:00,prophet_level_adj,15,42.89686147186147,49.31284024596267
2018-01-08 22:25:00,prophet_level_adj,20,45.23095238095239,49.39754214687039
2018-01-08 22:25:00,prophet_level_adj,25,41.83863636363637,49.48792062683778
2018-01-08 22:25:00,prophet_level_adj,30,44.63371212121212,49.583448867096976
2018-01-08 22:25:00,persistence,5,42.64761904761904,41.35497835497835
2018-01-08 22:25:00,persistence,10,46.5047619047619,41.35497835497835
2018-01-08 22:25:00,persistence,15,42.89686147186147,41.35497835497835
2018-01-08 22:25:00,persistence,20,45.23095238095239,41.35497835497835
2018-01-08 22:25:00,persistence,25,41.83863636363637,41.35497835497835
2018-01-08 22:25:00,persistence,30,44.63371212121212,41.35497835497835
2018-01-08 22:25:00,moving_avg_30m,5,42.64761904761904,48.98098888545317
2018-01-08 22:25:00,moving_avg_30m,10,46.5047619047619,48.98098888545317
2018-01-08 22:25:00,moving_avg_30m,15,42.89686147186147,48.98098888545317
2018-01-08 22:25:00,moving_avg_30m,20,45.23095238095239,48.98098888545317
2018-01-08 22:25:00,moving_avg_30m,25,41.83863636363637,48.98098888545317
2018-01-08 22:25:00,moving_avg_30m,30,44.63371212121212,48.98098888545317
2018-01-08 22:25:00,seasonal_naive_24h,5,42.64761904761904,30.156060606060603
2018-01-08 22:25:00,seasonal_naive_24h,10,46.5047619047619,36.13012093726381
2018-01-08 22:25:00,seasonal_naive_24h,15,42.89686147186147,30.63484848484848
2018-01-08 22:25:00,seasonal_naive_24h,20,45.23095238095239,32.41023809523809
2018-01-08 22:25:00,seasonal_naive_24h,25,41.83863636363637,31.924242424242426
2018-01-08 22:25:00,seasonal_naive_24h,30,44.63371212121212,27.451948051948047
2018-01-08 22:25:00,arima_212,5,42.64761904761904,44.136134141323126
2018-01-08 22:25:00,arima_212,10,46.5047619047619,45.034165868787454
2018-01-08 22:25:00,arima_212,15,42.89686147186147,45.98045834356891
2018-01-08 22:25:00,arima_212,20,45.23095238095239,45.991554724698624
2018-01-08 22:25:00,arima_212,25,41.83863636363637,46.44564298377972
2018-01-08 22:25:00,arima_212,30,44.63371212121212,46.24729751774334
2018-01-08 22:55:00,prophet,5,45.48333333333333,40.71528010617921
2018-01-08 22:55:00,prophet,10,44.97835497835498,40.824052935655935
2018-01-08 22:55:00,prophet,15,45.28174603174603,40.935958217904265
2018-01-08 22:55:00,prophet,20,51.66269841269842,41.050426220489044
2018-01-08 22:55:00,prophet,25,45.98412698412698,41.166892891142396
2018-01-08 22:55:00,prophet,30,42.63434343434344,41.28480613146684
2018-01-08 22:55:00,prophet_level_adj,5,45.48333333333333,44.29850125696433
2018-01-08 22:55:00,prophet_level_adj,10,44.97835497835498,44.407274086441056
2018-01-08 22:55:00,prophet_level_adj,15,45.28174603174603,44.519179368689386
2018-01-08 22:55:00,prophet_level_adj,20,51.66269841269842,44.633647371274165
2018-01-08 22:55:00,prophet_level_adj,25,45.98412698412698,44.75011404192752
2018-01-08 22:55:00,prophet_level_adj,30,42.63434343434344,44.86802728225196
2018-01-08 22:55:00,persistence,5,45.48333333333333,44.63371212121212
2018-01-08 22:55:00,persistence,10,44.97835497835498,44.63371212121212
2018-01-08 22:55:00,persistence,15,45.28174603174603,44.63371212121212
2018-01-08 22:55:00,persistence,20,51.66269841269842,44.63371212121212
2018-01-08 22:55:00,persistence,25,45.98412698412698,44.63371212121212
2018-01-08 22:55:00,persistence,30,42.63434343434344,44.63371212121212
2018-01-08 22:55:00,moving_avg_30m,5,45.48333333333333,43.95875721500722
2018-01-08 22:55:00,moving_avg_30m,10,44.97835497835498,43.95875721500722
2018-01-08 22:55:00,moving_avg_30m,15,45.28174603174603,43.95875721500722
2018-01-08 22:55:00,moving_avg_30m,20,51.66269841269842,43.95875721500722
2018-01-08 22:55:00,moving_avg_30m,25,45.98412698412698,43.95875721500722
2018-01-08 22:55:00,moving_avg_30m,30,42.63434343434344,43.95875721500722
2018-01-08 22:55:00,seasonal_naive_24h,5,45.48333333333333,30.65814436885865
2018-01-08 22:55:00,seasonal_naive_24h,10,44.97835497835498,27.87532467532468
2018-01-08 22:55:00,seasonal_naive_24h,15,45.28174603174603,25.580833333333334
2018-01-08 22:55:00,seasonal_naive_24h,20,51.66269841269842,25.24426406926407
2018-01-08 22:55:00,seasonal_naive_24h,25,45.98412698412698,21.539610389610388
2018-01-08 22:55:00,seasonal_naive_24h,30,42.63434343434344,21.96666666666667
2018-01-08 22:55:00,arima_212,5,45.48333333333333,45.59632898828251
2018-01-08 22:55:00,arima_212,10,44.97835497835498,44.76973280132539
2018-01-08 22:55:00,arima_212,15,45.28174603174603,45.61273853707386
2018-01-08 22:55:00,arima_212,20,51.66269841269842,44.82850892667631
2018-01-08 22:55:00,arima_212,25,45.98412698412698,45.59410093197637
2018-01-08 22:55:00,arima_212,30,42.63434343434344,44.86556152606504
2018-01-08 23:25:00,prophet,5,42.0765873015873,41.906822023298005
2018-01-08 23:25:00,prophet,10,42.64242424242424,42.02824620783093
2018-01-08 23:25:00,prophet,15,41.65303030303031,42.149237018961905
2018-01-08 23:25:00,prophet,20,38.78250188964474,42.26935786308053
2018-01-08 23:25:00,prophet,25,42.23492063492064,42.3882155917158
2018-01-08 23:25:00,prophet,30,41.62373737373738,42.5054655916624
2018-01-08 23:25:00,prophet_level_adj,5,42.0765873015873,46.42256806634386
2018-01-08 23:25:00,prophet_level_adj,10,42.64242424242424,46.543992250876784
2018-01-08 23:25:00,prophet_level_adj,15,41.65303030303031,46.66498306200776
2018-01-08 23:25:00,prophet_level_adj,20,38.78250188964474,46.78510390612638
2018-01-08 23:25:00,prophet_level_adj,25,42.23492063492064,46.90396163476165
2018-01-08 23:25:00,prophet_level_adj,30,41.62373737373738,47.02121163470825
2018-01-08 23:25:00,persistence,5,42.0765873015873,42.63434343434344
2018-01-08 23:25:00,persistence,10,42.64242424242424,42.63434343434344
2018-01-08 23:25:00,persistence,15,41.65303030303031,42.63434343434344
2018-01-08 23:25:00,persistence,20,38.78250188964474,42.63434343434344
2018-01-08 23:25:00,persistence,25,42.23492063492064,42.63434343434344
2018-01-08 23:25:00,persistence,30,41.62373737373738,42.63434343434344
2018-01-08 23:25:00,moving_avg_30m,5,42.0765873015873,46.00410052910053
2018-01-08 23:25:00,moving_avg_30m,10,42.64242424242424,46.00410052910053
2018-01-08 23:25:00,moving_avg_30m,15,41.65303030303031,46.00410052910053
2018-01-08 23:25:00,moving_avg_30m,20,38.78250188964474,46.00410052910053
2018-01-08 23:25:00,moving_avg_30m,25,42.23492063492064,46.00410052910053
2018-01-08 23:25:00,moving_avg_30m,30,41.62373737373738,46.00410052910053
2018-01-08 23:25:00,seasonal_naive_24h,5,42.0765873015873,25.140476190476196
2018-01-08 23:25:00,seasonal_naive_24h,10,42.64242424242424,37.40079365079365
2018-01-08 23:25:00,seasonal_naive_24h,15,41.65303030303031,33.042857142857144
2018-01-08 23:25:00,seasonal_naive_24h,20,38.78250188964474,31.49206349206349
2018-01-08 23:25:00,seasonal_naive_24h,25,42.23492063492064,27.12460317460317
2018-01-08 23:25:00,seasonal_naive_24h,30,41.62373737373738,25.549242424242426
2018-01-08 23:25:00,arima_212,5,42.0765873015873,44.71678616432635
2018-01-08 23:25:00,arima_212,10,42.64242424242424,44.21114540001325
2018-01-08 23:25:00,arima_212,15,41.65303030303031,45.43244558691873
2018-01-08 23:25:00,arima_212,20,38.78250188964474,44.617078880741936
2018-01-08 23:25:00,arima_212,25,42.23492063492064,45.57837414982618
2018-01-08 23:25:00,arima_212,30,41.62373737373738,44.73967690918542
